Date Time	Temperature  (*C)
07/15/07 	06:32:06.0	12.39
07/15/07 	07:32:06.0	13.01
07/15/07 	08:32:06.0	13.47
07/15/07 	09:32:06.0	16.76
07/15/07 	10:32:06.0	22.60
07/15/07 	11:32:06.0	23.96
07/15/07 	12:32:06.0	25.51
07/15/07 	13:32:06.0	6.37
07/15/07 	14:32:06.0	5.44
07/15/07 	15:32:06.0	5.28
07/15/07 	16:32:06.0	5.28
07/15/07 	17:32:06.0	5.28
07/15/07 	18:32:06.0	5.28
07/15/07 	19:32:06.0	5.44
07/15/07 	20:32:06.0	5.44
07/15/07 	21:32:06.0	5.44
07/15/07 	22:32:06.0	5.44
07/15/07 	23:32:06.0	5.44
07/16/07 	00:32:06.0	5.44
07/16/07 	01:32:06.0	5.44
07/16/07 	02:32:06.0	5.28
07/16/07 	03:32:06.0	5.28
07/16/07 	04:32:06.0	5.28
07/16/07 	05:32:06.0	5.44
07/16/07 	06:32:06.0	5.44
07/16/07 	07:32:06.0	5.44
07/16/07 	08:32:06.0	13.16
07/16/07 	09:32:06.0	13.78
07/16/07 	10:32:06.0	13.93
07/16/07 	11:32:06.0	14.24
07/16/07 	12:32:06.0	14.24
07/16/07 	13:32:06.0	14.08
07/16/07 	14:32:06.0	13.93
07/16/07 	15:32:06.0	14.08
07/16/07 	16:32:06.0	13.93
07/16/07 	17:32:06.0	14.24
07/16/07 	18:32:06.0	13.78
07/16/07 	19:32:06.0	13.78
07/16/07 	20:32:06.0	13.78
07/16/07 	21:32:06.0	13.31
07/16/07 	22:32:06.0	13.16
07/16/07 	23:32:06.0	13.01
07/17/07 	00:32:06.0	13.01
07/17/07 	01:32:06.0	12.85
07/17/07 	02:32:06.0	12.69
07/17/07 	03:32:06.0	12.23
07/17/07 	04:32:06.0	12.23
07/17/07 	05:32:06.0	12.23
07/17/07 	06:32:06.0	12.08
07/17/07 	07:32:06.0	12.39
07/17/07 	08:32:06.0	12.54
07/17/07 	09:32:06.0	12.54
07/17/07 	10:32:06.0	12.39
07/17/07 	11:32:06.0	12.54
07/17/07 	12:32:06.0	12.39
07/17/07 	13:32:06.0	12.85
07/17/07 	14:32:06.0	13.01
07/17/07 	15:32:06.0	12.85
07/17/07 	16:32:06.0	13.93
07/17/07 	17:32:06.0	4.98
07/17/07 	18:32:06.0	4.98
07/17/07 	19:32:06.0	4.98
07/17/07 	20:32:06.0	4.98
07/17/07 	21:32:06.0	4.98
07/17/07 	22:32:06.0	4.98
07/17/07 	23:32:06.0	4.98
07/18/07 	00:32:06.0	4.98
07/18/07 	01:32:06.0	4.98
07/18/07 	02:32:06.0	4.98
07/18/07 	03:32:06.0	4.98
07/18/07 	04:32:06.0	4.98
07/18/07 	05:32:06.0	4.98
07/18/07 	06:32:06.0	4.98
07/18/07 	07:32:06.0	4.98
07/18/07 	08:32:06.0	4.98
07/18/07 	09:32:06.0	4.98
07/18/07 	10:32:06.0	4.98
07/18/07 	11:32:06.0	4.98
07/18/07 	12:32:06.0	4.98
07/18/07 	13:32:06.0	4.98
07/18/07 	14:32:06.0	14.87
07/18/07 	15:32:06.0	7.45
07/18/07 	16:32:06.0	7.14
07/18/07 	17:32:06.0	6.99
07/18/07 	18:32:06.0	6.99
07/18/07 	19:32:06.0	6.99
07/18/07 	20:32:06.0	6.99
07/18/07 	21:32:06.0	7.45
07/18/07 	22:32:06.0	8.22
07/18/07 	23:32:06.0	9.61
07/19/07 	00:32:06.0	9.30
07/19/07 	01:32:06.0	8.07
07/19/07 	02:32:06.0	7.76
07/19/07 	03:32:06.0	7.29
07/19/07 	04:32:06.0	7.14
07/19/07 	05:32:06.0	6.99
07/19/07 	06:32:06.0	7.14
07/19/07 	07:32:06.0	12.08
07/19/07 	08:32:06.0	17.56
07/19/07 	09:32:06.0	18.84
07/19/07 	10:32:06.0	15.81
07/19/07 	11:32:06.0	22.27
