"Plot Title: 3 "
"#","Time, GMT-08:00","Temp, °C()","Coupler Detached()","Coupler Attached()","Host Connected()","Stopped()","End Of File()"
190,09/15/12 09:25:13 AM,6.433,,,,,
191,09/15/12 10:25:13 AM,10.761,,,,,
192,09/15/12 11:25:13 AM,13.137,,,,,
193,09/15/12 12:25:13 PM,12.195,,,,,
194,09/15/12 01:25:13 PM,11.467,,,,,
195,09/15/12 02:25:13 PM,12.678,,,,,
196,09/15/12 03:25:13 PM,13.786,,,,,
197,09/15/12 04:25:13 PM,15.700,,,,,
198,09/15/12 05:25:13 PM,14.481,,,,,
199,09/15/12 06:25:13 PM,13.642,,,,,
200,09/15/12 07:25:13 PM,11.175,,,,,
201,09/15/12 08:25:13 PM,9.780,,,,,
202,09/15/12 09:25:13 PM,8.866,,,,,
203,09/15/12 10:25:13 PM,7.995,,,,,
204,09/15/12 11:25:13 PM,7.368,,,,,
205,09/16/12 12:25:13 AM,6.813,,,,,
206,09/16/12 01:25:13 AM,6.763,,,,,
207,09/16/12 02:25:13 AM,6.153,,,,,
208,09/16/12 03:25:13 AM,5.565,,,,,
209,09/16/12 04:25:13 AM,5.334,,,,,
210,09/16/12 05:25:13 AM,5.050,,,,,
211,09/16/12 06:25:13 AM,5.205,,,,,
212,09/16/12 07:25:13 AM,5.924,,,,,
213,09/16/12 08:25:13 AM,7.318,,,,,
214,09/16/12 09:25:13 AM,8.841,,,,,
215,09/16/12 10:25:13 AM,9.608,,,,,
216,09/16/12 11:25:13 AM,10.296,,,,,
217,09/16/12 12:25:13 PM,14.098,,,,,
218,09/16/12 01:25:13 PM,12.678,,,,,
219,09/16/12 02:25:13 PM,16.677,,,,,
220,09/16/12 03:25:13 PM,7.091,,,,,
221,09/16/12 04:25:13 PM,7.091,,,,,
222,09/16/12 05:25:13 PM,7.142,,,,,
223,09/16/12 06:25:13 PM,7.116,,,,,
224,09/16/12 07:25:13 PM,7.167,,,,,
225,09/16/12 08:25:13 PM,7.091,,,,,
226,09/16/12 09:25:13 PM,7.091,,,,,
227,09/16/12 10:25:13 PM,7.091,,,,,
228,09/16/12 11:25:13 PM,7.116,,,,,
229,09/17/12 12:25:13 AM,7.116,,,,,
230,09/17/12 01:25:13 AM,7.116,,,,,
231,09/17/12 02:25:13 AM,7.116,,,,,
232,09/17/12 03:25:13 AM,7.116,,,,,
233,09/17/12 04:25:13 AM,7.116,,,,,
234,09/17/12 05:25:13 AM,7.142,,,,,
235,09/17/12 06:25:13 AM,7.116,,,,,
236,09/17/12 07:25:13 AM,7.167,,,,,
237,09/17/12 08:25:13 AM,7.091,,,,,
238,09/17/12 09:25:13 AM,7.116,,,,,
239,09/17/12 10:25:13 AM,7.066,,,,,
240,09/17/12 11:25:13 AM,10.296,,,,,
241,09/17/12 12:25:13 PM,10.687,,,,,
242,09/17/12 01:25:13 PM,11.175,,,,,
243,09/17/12 02:25:13 PM,7.217,,,,,
244,09/17/12 03:25:13 PM,7.268,,,,,
245,09/17/12 04:25:13 PM,7.318,,,,,
246,09/17/12 05:25:13 PM,7.242,,,,,
247,09/17/12 06:25:13 PM,7.293,,,,,
248,09/17/12 07:25:13 PM,7.268,,,,,
249,09/17/12 08:25:13 PM,7.293,,,,,
250,09/17/12 09:25:13 PM,7.293,,,,,
251,09/17/12 10:25:13 PM,7.293,,,,,
252,09/17/12 11:25:13 PM,7.293,,,,,
253,09/18/12 12:25:13 AM,7.293,,,,,
254,09/18/12 01:25:13 AM,7.293,,,,,
255,09/18/12 02:25:13 AM,7.293,,,,,
256,09/18/12 03:25:13 AM,7.293,,,,,
257,09/18/12 04:25:13 AM,7.318,,,,,
258,09/18/12 05:25:13 AM,7.268,,,,,
259,09/18/12 06:25:13 AM,7.268,,,,,
260,09/18/12 07:25:13 AM,7.293,,,,,
261,09/18/12 08:25:13 AM,7.293,,,,,
262,09/18/12 09:25:13 AM,11.370,,,,,
263,09/18/12 10:25:13 AM,10.883,,,,,
264,09/18/12 11:25:13 AM,11.443,,,,,
265,09/18/12 12:25:13 PM,11.321,,,,,
266,09/18/12 01:25:13 PM,13.762,,,,,
267,09/18/12 02:25:13 PM,17.510,,,,,
268,09/18/12 03:25:13 PM,6.509,,,,,
269,09/18/12 04:25:13 PM,6.458,,,,,
270,09/18/12 05:25:13 PM,6.509,,,,,
271,09/18/12 06:25:13 PM,6.611,,,,,
272,09/18/12 07:25:13 PM,6.509,,,,,
273,09/18/12 08:25:13 PM,6.077,,,,,
274,09/18/12 09:25:13 PM,6.077,,,,,
275,09/18/12 10:25:13 PM,6.585,,,,,
276,09/18/12 11:25:13 PM,6.433,,,,,
277,09/19/12 12:25:13 AM,6.560,,,,,
278,09/19/12 01:25:13 AM,6.611,,,,,
279,09/19/12 02:25:13 AM,6.636,,,,,
280,09/19/12 03:25:13 AM,6.611,,,,,
281,09/19/12 04:25:13 AM,6.560,,,,,
282,09/19/12 05:25:13 AM,6.509,,,,,
283,09/19/12 06:25:13 AM,6.560,,,,,
284,09/19/12 07:25:13 AM,6.102,,,,,
285,09/19/12 08:25:13 AM,6.026,,,,,
286,09/19/12 09:25:13 AM,6.051,,,,,
287,09/19/12 10:25:13 AM,10.369,,,,,
288,09/19/12 11:25:13 AM,15.891,,,,,
289,09/19/12 12:25:13 PM,17.558,,,,,
290,09/19/12 01:25:13 PM,6.179,,,,,
291,09/19/12 02:25:13 PM,6.230,,,,,
292,09/19/12 03:25:13 PM,6.255,,,,,
293,09/19/12 04:25:13 PM,6.281,,,,,
294,09/19/12 05:25:13 PM,6.306,,,,,
295,09/19/12 06:25:13 PM,6.306,,,,,
296,09/19/12 07:25:13 PM,6.331,,,,,
297,09/19/12 08:25:13 PM,6.230,,,,,
298,09/19/12 09:25:13 PM,6.230,,,,,
299,09/19/12 10:25:13 PM,6.204,,,,,
300,09/19/12 11:25:13 PM,6.204,,,,,
301,09/20/12 12:25:13 AM,6.179,,,,,
302,09/20/12 01:25:13 AM,6.204,,,,,
303,09/20/12 02:25:13 AM,6.255,,,,,
304,09/20/12 03:25:13 AM,6.255,,,,,
305,09/20/12 04:25:13 AM,6.255,,,,,
306,09/20/12 05:25:13 AM,6.281,,,,,
307,09/20/12 06:25:13 AM,6.255,,,,,
308,09/20/12 07:25:13 AM,8.792,,,,,
309,09/20/12 08:25:13 AM,11.565,,,,,
310,09/20/12 09:25:13 AM,11.977,,,,,
311,09/20/12 10:25:13 AM,12.968,,,,,
312,09/20/12 11:25:13 AM,12.413,,,,,
313,09/20/12 12:25:13 PM,13.594,,,,,
314,09/20/12 01:25:13 PM,14.146,,,,,
315,09/20/12 02:25:13 PM,14.529,,,,,
316,09/20/12 03:25:13 PM,15.796,,,,,
317,09/20/12 04:25:13 PM,19.127,,,,,
318,09/20/12 05:25:13 PM,25.671,,,,,
319,09/20/12 06:25:13 PM,20.388,,,,,
320,09/20/12 07:25:13 PM,18.533,,,,,
321,09/20/12 08:25:13 PM,15.557,,,,,
322,09/20/12 09:25:13 PM,14.697,,,,,
323,09/20/12 10:25:13 PM,13.666,,,,,
324,09/20/12 11:25:13 PM,12.871,,,,,
325,09/21/12 12:25:13 AM,12.413,,,,,
326,09/21/12 01:25:13 AM,11.662,,,,,
327,09/21/12 02:25:13 AM,11.175,,,,,
328,09/21/12 03:25:13 AM,11.005,,,,,
329,09/21/12 04:25:13 AM,10.638,,,,,
330,09/21/12 05:25:13 AM,10.369,,,,,
331,09/21/12 06:25:13 AM,10.149,,,,,
332,09/21/12 07:25:13 AM,10.051,,,,,
333,09/21/12 08:25:13 AM,9.854,,,,,
334,09/21/12 09:25:13 AM,10.541,,,,,
335,09/21/12 10:25:13 AM,12.364,,,,,
336,09/21/12 11:25:13 AM,12.509,,,,,
337,09/21/12 12:25:13 PM,11.904,,,,,
338,09/21/12 01:25:13 PM,11.832,,,,,
339,09/21/12 02:25:13 PM,12.195,,,,,
340,09/21/12 03:25:13 PM,12.678,,,,,
341,09/21/12 04:25:13 PM,12.920,,,,,
342,09/21/12 05:25:13 PM,12.534,,,,,
343,09/21/12 06:25:13 PM,12.558,,,,,
344,09/21/12 07:25:13 PM,12.509,,,,,
345,09/21/12 08:25:13 PM,12.509,,,,,
346,09/21/12 09:25:13 PM,12.703,,,,,
347,09/21/12 10:25:13 PM,12.847,,,,,
348,09/21/12 11:25:13 PM,12.896,,,,,
349,09/22/12 12:25:13 AM,12.968,,,,,
350,09/22/12 01:25:13 AM,13.040,,,,,
351,09/22/12 02:25:13 AM,12.992,,,,,
352,09/22/12 03:25:13 AM,12.654,,,,,
353,09/22/12 04:25:13 AM,12.461,,,,,
354,09/22/12 05:25:13 AM,12.340,,,,,
355,09/22/12 06:25:13 AM,12.243,,,,,
356,09/22/12 07:25:13 AM,12.485,,,,,
357,09/22/12 08:25:13 AM,12.654,,,,,
358,09/22/12 09:25:13 AM,12.654,,,,,
359,09/22/12 10:25:13 AM,12.678,,,,,
360,09/22/12 11:25:13 AM,13.016,,,,,
361,09/22/12 12:25:13 PM,13.377,,,,,
362,09/22/12 01:25:13 PM,15.843,,,,,
363,09/22/12 02:25:13 PM,6.712,,,,,
364,09/22/12 03:25:13 PM,6.661,,,,,
365,09/22/12 04:25:13 PM,6.737,,,,,
366,09/22/12 05:25:13 PM,6.661,,,,,
367,09/22/12 06:25:13 PM,6.611,,,,,
368,09/22/12 07:25:13 PM,6.661,,,,,
369,09/22/12 08:25:13 PM,6.636,,,,,
370,09/22/12 09:25:13 PM,6.560,,,,,
371,09/22/12 10:25:13 PM,6.560,,,,,
372,09/22/12 11:25:13 PM,6.585,,,,,
373,09/23/12 12:25:13 AM,6.611,,,,,
374,09/23/12 01:25:13 AM,6.585,,,,,
375,09/23/12 02:25:13 AM,6.585,,,,,
376,09/23/12 03:25:13 AM,6.611,,,,,
377,09/23/12 04:25:13 AM,6.585,,,,,
378,09/23/12 05:25:13 AM,6.585,,,,,
379,09/23/12 06:25:13 AM,6.560,,,,,
380,09/23/12 07:25:13 AM,6.509,,,,,
381,09/23/12 08:25:13 AM,6.484,,,,,
382,09/23/12 09:25:13 AM,6.484,,,,,
383,09/23/12 10:25:13 AM,12.340,,,,,
384,09/23/12 11:25:13 AM,12.485,,,,,
385,09/23/12 12:25:13 PM,13.185,,,,,
386,09/23/12 01:25:13 PM,6.204,,,,,
387,09/23/12 02:25:13 PM,6.204,,,,,
388,09/23/12 03:25:13 PM,6.204,,,,,
389,09/23/12 04:25:13 PM,6.204,,,,,
390,09/23/12 05:25:13 PM,6.204,,,,,
391,09/23/12 06:25:13 PM,6.230,,,,,
392,09/23/12 07:25:13 PM,6.204,,,,,
393,09/23/12 08:25:13 PM,6.204,,,,,
394,09/23/12 09:25:13 PM,6.204,,,,,
395,09/23/12 10:25:13 PM,6.204,,,,,
396,09/23/12 11:25:13 PM,6.204,,,,,
397,09/24/12 12:25:13 AM,6.204,,,,,
398,09/24/12 01:25:13 AM,6.204,,,,,
399,09/24/12 02:25:13 AM,6.204,,,,,
400,09/24/12 03:25:13 AM,6.179,,,,,
401,09/24/12 04:25:13 AM,6.153,,,,,
402,09/24/12 05:25:13 AM,6.179,,,,,
403,09/24/12 06:25:13 AM,6.153,,,,,
404,09/24/12 07:25:13 AM,6.179,,,,,
405,09/24/12 08:25:13 AM,10.296,,,,,
406,09/24/12 09:25:13 AM,11.856,,,,,
407,09/24/12 10:25:13 AM,11.807,,,,,
408,09/24/12 11:25:13 AM,12.823,,,,,
409,09/24/12 12:25:13 PM,13.112,,,,,
410,09/24/12 01:25:13 PM,14.026,,,,,
411,09/24/12 02:25:13 PM,6.458,,,,,
412,09/24/12 03:25:13 PM,6.509,,,,,
413,09/24/12 04:25:13 PM,6.484,,,,,
414,09/24/12 05:25:13 PM,6.484,,,,,
415,09/24/12 06:25:13 PM,6.458,,,,,
416,09/24/12 07:25:13 PM,6.484,,,,,
417,09/24/12 08:25:13 PM,6.458,,,,,
418,09/24/12 09:25:13 PM,6.458,,,,,
419,09/24/12 10:25:13 PM,6.458,,,,,
420,09/24/12 11:25:13 PM,6.458,,,,,
421,09/25/12 12:25:13 AM,6.458,,,,,
422,09/25/12 01:25:13 AM,6.433,,,,,
423,09/25/12 02:25:13 AM,6.408,,,,,
424,09/25/12 03:25:13 AM,6.408,,,,,
425,09/25/12 04:25:13 AM,6.408,,,,,
426,09/25/12 05:25:13 AM,6.408,,,,,
427,09/25/12 06:25:13 AM,6.408,,,,,
428,09/25/12 07:25:13 AM,6.408,,,,,
429,09/25/12 08:25:13 AM,6.382,,,,,
430,09/25/12 09:25:13 AM,8.543,,,,,
431,09/25/12 10:25:13 AM,9.114,,,,,
432,09/25/12 11:25:13 AM,9.805,,,,,
433,09/25/12 12:25:13 PM,9.756,,,,,
434,09/25/12 01:25:13 PM,9.089,,,,,
435,09/25/12 02:25:13 PM,6.153,,,,,
436,09/25/12 03:25:13 PM,6.153,,,,,
437,09/25/12 04:25:13 PM,6.153,,,,,
438,09/25/12 05:25:13 PM,6.128,,,,,
439,09/25/12 06:25:13 PM,6.128,,,,,
440,09/25/12 07:25:13 PM,6.102,,,,,
441,09/25/12 08:25:13 PM,6.102,,,,,
442,09/25/12 09:25:13 PM,6.128,,,,,
443,09/25/12 10:25:13 PM,6.128,,,,,
444,09/25/12 11:25:13 PM,6.128,,,,,
445,09/26/12 12:25:13 AM,6.153,,,,,
446,09/26/12 01:25:13 AM,6.153,,,,,
447,09/26/12 02:25:13 AM,6.128,,,,,
448,09/26/12 03:25:13 AM,6.128,,,,,
449,09/26/12 04:25:13 AM,6.128,,,,,
450,09/26/12 05:25:13 AM,6.128,,,,,
451,09/26/12 06:25:13 AM,6.128,,,,,
452,09/26/12 07:25:13 AM,6.128,,,,,
453,09/26/12 08:25:13 AM,6.128,,,,,
454,09/26/12 09:25:13 AM,12.437,,,,,
455,09/26/12 10:25:13 AM,13.449,,,,,
456,09/26/12 11:25:13 AM,12.485,,,,,
457,09/26/12 12:25:13 PM,18.557,,,,,
458,09/26/12 01:25:13 PM,18.889,,,,,
459,09/26/12 02:25:13 PM,18.937,,,,,
460,09/26/12 03:25:13 PM,18.889,,,,,
461,09/26/12 04:25:13 PM,19.770,,,,,
462,09/26/12 05:25:13 PM,19.651,,,,,
463,09/26/12 06:25:13 PM,19.770,,,,,
464,09/26/12 07:25:13 PM,21.008,,,,,
465,09/26/12 08:25:13 PM,21.891,,,,,
466,09/26/12 09:25:13 PM,22.465,,,,,
467,09/26/12 10:25:13 PM,21.939,,,,,
468,09/26/12 11:25:13 PM,21.939,,,,,
469,09/27/12 12:25:13 AM,22.011,,,,,
470,09/27/12 01:25:13 AM,22.106,,,,,
471,09/27/12 02:25:13 AM,22.082,,,,,
472,09/27/12 03:25:13 AM,21.318,,,,,
473,09/27/12 04:25:13 AM,20.817,,,,,
474,09/27/12 05:25:13 AM,20.460,,,,,
475,09/27/12 06:25:13 AM,20.555,,,,,
476,09/27/12 07:25:13 AM,21.700,,,,,
477,09/27/12 08:25:13 AM,18.723,,,,,
478,09/27/12 09:25:13 AM,17.819,,,,,
479,09/27/12 10:25:13 AM,17.534,,,,,
480,09/27/12 11:25:13 AM,17.391,,,,,
481,09/27/12 12:25:13 PM,17.486,,,,,
482,09/27/12 01:25:13 PM,17.605,,,,,
483,09/27/12 02:25:13 PM,17.891,,,,,
484,09/27/12 03:25:13 PM,17.558,,,,,
485,09/27/12 04:25:13 PM,16.987,,,,,
486,09/27/12 05:25:13 PM,15.700,,,,,
487,09/27/12 06:25:13 PM,15.533,,,,,
488,09/27/12 07:25:13 PM,15.461,,,,,
489,09/27/12 08:25:13 PM,15.342,,,,,
490,09/27/12 09:25:13 PM,15.127,,,,,
491,09/27/12 10:25:13 PM,15.247,,,,,
492,09/27/12 11:25:13 PM,16.820,,,,,
493,09/28/12 12:25:13 AM,16.606,,,,,
494,09/28/12 01:25:13 AM,15.986,,,,,
495,09/28/12 02:25:13 AM,15.342,,,,,
496,09/28/12 03:25:13 AM,14.697,,,,,
497,09/28/12 04:25:13 AM,14.098,,,,,
498,09/28/12 05:25:13 AM,13.522,,,,,
499,09/28/12 06:25:13 AM,12.992,,,,,
500,09/28/12 07:25:13 AM,12.509,,,,,
501,09/28/12 08:25:13 AM,14.792,,,,,
502,09/28/12 09:25:13 AM,16.796,,,,,
503,09/28/12 10:25:13 AM,17.701,,,,,
504,09/28/12 10:59:41 AM,,,Logged,Logged,,
505,09/28/12 10:59:49 AM,,,,,Logged,Logged
