"Plot Title: 11 "
"#"	"Time, GMT-08:00"	"Temp, °C()"
75	09/14/2012 11:10:24 AM	10.247
76	09/14/2012 12:10:24 PM	10.834
77	09/14/2012 01:10:24 PM	11.419
78	09/14/2012 02:10:24 PM	5.257
79	09/14/2012 03:10:24 PM	5.334
80	09/14/2012 04:10:24 PM	5.334
81	09/14/2012 05:10:24 PM	5.360
82	09/14/2012 06:10:24 PM	5.231
83	09/14/2012 07:10:24 PM	5.179
84	09/14/2012 08:10:24 PM	5.179
85	09/14/2012 09:10:24 PM	5.179
86	09/14/2012 10:10:24 PM	5.179
87	09/14/2012 11:10:24 PM	5.179
88	09/15/2012 12:10:24 AM	5.179
89	09/15/2012 01:10:24 AM	5.179
90	09/15/2012 02:10:24 AM	5.205
91	09/15/2012 03:10:24 AM	5.179
92	09/15/2012 04:10:24 AM	5.205
93	09/15/2012 05:10:24 AM	5.231
94	09/15/2012 06:10:24 AM	5.231
95	09/15/2012 07:10:24 AM	5.179
96	09/15/2012 08:10:24 AM	5.179
97	09/15/2012 09:10:24 AM	9.657
98	09/15/2012 10:10:24 AM	9.534
99	09/15/2012 11:10:24 AM	9.706
100	09/15/2012 12:10:24 PM	9.829
101	09/15/2012 01:10:24 PM	10.443
102	09/15/2012 02:10:24 PM	10.124
103	09/15/2012 03:10:24 PM	9.608
104	09/15/2012 04:10:24 PM	10.026
105	09/15/2012 05:10:24 PM	10.516
106	09/15/2012 06:10:24 PM	10.614
107	09/15/2012 07:10:24 PM	10.026
108	09/15/2012 08:10:24 PM	9.805
109	09/15/2012 09:10:24 PM	9.952
110	09/15/2012 10:10:24 PM	9.854
111	09/15/2012 11:10:24 PM	9.657
112	09/16/2012 12:10:24 AM	9.657
113	09/16/2012 01:10:24 AM	9.410
114	09/16/2012 02:10:24 AM	9.386
115	09/16/2012 03:10:24 AM	9.460
116	09/16/2012 04:10:24 AM	8.717
117	09/16/2012 05:10:24 AM	8.519
118	09/16/2012 06:10:24 AM	8.344
119	09/16/2012 07:10:24 AM	8.295
120	09/16/2012 08:10:24 AM	8.792
121	09/16/2012 09:10:24 AM	9.657
122	09/16/2012 10:10:24 AM	10.247
123	09/16/2012 11:10:24 AM	10.198
124	09/16/2012 12:10:24 PM	12.025
125	09/16/2012 01:10:24 PM	11.929
126	09/16/2012 02:10:24 PM	5.334
127	09/16/2012 03:10:24 PM	5.360
128	09/16/2012 04:10:24 PM	5.334
129	09/16/2012 05:10:24 PM	5.334
130	09/16/2012 06:10:24 PM	5.308
131	09/16/2012 07:10:24 PM	5.308
132	09/16/2012 08:10:24 PM	5.308
133	09/16/2012 09:10:24 PM	5.308
134	09/16/2012 10:10:24 PM	5.308
135	09/16/2012 11:10:24 PM	5.308
136	09/17/2012 12:10:24 AM	5.334
137	09/17/2012 01:10:24 AM	5.308
138	09/17/2012 02:10:24 AM	5.334
139	09/17/2012 03:10:24 AM	5.334
140	09/17/2012 04:10:24 AM	5.385
141	09/17/2012 05:10:24 AM	5.334
142	09/17/2012 06:10:24 AM	5.308
143	09/17/2012 07:10:24 AM	5.308
144	09/17/2012 08:10:24 AM	5.308
145	09/17/2012 09:10:24 AM	9.410
146	09/17/2012 10:10:24 AM	10.443
147	09/17/2012 11:10:24 AM	10.590
148	09/17/2012 12:10:24 PM	11.127
149	09/17/2012 01:10:24 PM	16.987
150	09/17/2012 02:10:24 PM	16.463
151	09/17/2012 03:10:24 PM	19.413
152	09/17/2012 04:10:24 PM	5.334
153	09/17/2012 05:10:24 PM	5.334
154	09/17/2012 06:10:24 PM	5.334
155	09/17/2012 07:10:24 PM	5.334
156	09/17/2012 08:10:24 PM	5.334
157	09/17/2012 09:10:24 PM	5.334
158	09/17/2012 10:10:24 PM	5.334
159	09/17/2012 11:10:24 PM	5.334
160	09/18/2012 12:10:24 AM	5.334
161	09/18/2012 01:10:24 AM	5.334
162	09/18/2012 02:10:24 AM	5.334
163	09/18/2012 03:10:24 AM	5.334
164	09/18/2012 04:10:24 AM	5.334
165	09/18/2012 05:10:24 AM	5.334
166	09/18/2012 06:10:24 AM	5.334
167	09/18/2012 07:10:24 AM	5.334
168	09/18/2012 08:10:24 AM	5.334
169	09/18/2012 09:10:24 AM	5.334
170	09/18/2012 10:10:24 AM	5.334
171	09/18/2012 11:10:24 AM	11.346
172	09/18/2012 12:10:24 PM	13.064
173	09/18/2012 01:10:24 PM	12.823
174	09/18/2012 02:10:24 PM	5.334
175	09/18/2012 03:10:24 PM	5.334
176	09/18/2012 04:10:24 PM	5.334
177	09/18/2012 05:10:24 PM	5.360
178	09/18/2012 06:10:24 PM	5.360
179	09/18/2012 07:10:24 PM	5.360
180	09/18/2012 08:10:24 PM	5.360
181	09/18/2012 09:10:24 PM	5.360
182	09/18/2012 10:10:24 PM	5.360
183	09/18/2012 11:10:24 PM	5.360
184	09/19/2012 12:10:24 AM	5.334
185	09/19/2012 01:10:24 AM	5.360
186	09/19/2012 02:10:24 AM	5.334
187	09/19/2012 03:10:24 AM	5.360
188	09/19/2012 04:10:24 AM	5.334
189	09/19/2012 05:10:24 AM	5.334
190	09/19/2012 06:10:24 AM	5.334
191	09/19/2012 07:10:24 AM	5.360
192	09/19/2012 08:10:24 AM	5.334
193	09/19/2012 09:10:24 AM	9.163
194	09/19/2012 10:10:24 AM	9.829
195	09/19/2012 11:10:24 AM	11.029
196	09/19/2012 12:10:24 PM	5.591
197	09/19/2012 01:10:24 PM	5.668
198	09/19/2012 02:10:24 PM	5.668
199	09/19/2012 03:10:24 PM	5.539
200	09/19/2012 04:10:24 PM	5.385
201	09/19/2012 05:10:24 PM	5.488
202	09/19/2012 06:10:24 PM	5.462
203	09/19/2012 07:10:24 PM	5.437
204	09/19/2012 08:10:24 PM	5.539
205	09/19/2012 09:10:24 PM	5.539
206	09/19/2012 10:10:24 PM	5.616
207	09/19/2012 11:10:24 PM	5.668
208	09/20/2012 12:10:24 AM	5.668
209	09/20/2012 01:10:24 AM	5.745
210	09/20/2012 02:10:24 AM	5.642
211	09/20/2012 03:10:24 AM	5.514
212	09/20/2012 04:10:24 AM	5.462
213	09/20/2012 05:10:24 AM	5.411
214	09/20/2012 06:10:24 AM	5.437
215	09/20/2012 07:10:24 AM	5.462
216	09/20/2012 08:10:24 AM	11.248
217	09/20/2012 09:10:24 AM	13.546
218	09/20/2012 10:10:24 AM	18.129
219	09/20/2012 11:10:24 AM	14.002
220	09/20/2012 12:10:24 PM	13.185
221	09/20/2012 01:10:24 PM	16.106
222	09/20/2012 02:10:24 PM	17.582
223	09/20/2012 03:10:24 PM	18.081
224	09/20/2012 04:10:24 PM	18.319
225	09/20/2012 05:10:24 PM	18.699
226	09/20/2012 06:10:24 PM	18.723
227	09/20/2012 07:10:24 PM	19.175
228	09/20/2012 08:10:24 PM	19.579
229	09/20/2012 09:10:24 PM	19.698
230	09/20/2012 10:10:24 PM	20.079
231	09/20/2012 11:10:24 PM	20.341
232	09/21/2012 12:10:24 AM	20.674
233	09/21/2012 01:10:24 AM	20.722
234	09/21/2012 02:10:24 AM	20.913
235	09/21/2012 03:10:24 AM	20.817
236	09/21/2012 04:10:24 AM	20.793
237	09/21/2012 05:10:24 AM	20.841
238	09/21/2012 06:10:24 AM	20.579
239	09/21/2012 07:10:24 AM	20.412
240	09/21/2012 08:10:24 AM	19.936
241	09/21/2012 09:10:24 AM	19.103
242	09/21/2012 10:10:24 AM	18.985
243	09/21/2012 11:10:24 AM	18.580
244	09/21/2012 12:10:24 PM	18.628
245	09/21/2012 01:10:24 PM	19.436
246	09/21/2012 02:10:24 PM	20.388
247	09/21/2012 03:10:24 PM	21.175
248	09/21/2012 04:10:24 PM	21.867
249	09/21/2012 05:10:24 PM	22.345
250	09/21/2012 06:10:24 PM	22.968
251	09/21/2012 07:10:24 PM	23.256
252	09/21/2012 08:10:24 PM	23.545
253	09/21/2012 09:10:24 PM	23.617
254	09/21/2012 10:10:24 PM	23.545
255	09/21/2012 11:10:24 PM	23.472
256	09/22/2012 12:10:24 AM	23.232
257	09/22/2012 01:10:24 AM	22.992
258	09/22/2012 02:10:24 AM	22.705
259	09/22/2012 03:10:24 AM	22.465
260	09/22/2012 04:10:24 AM	22.345
261	09/22/2012 05:10:24 AM	22.106
262	09/22/2012 06:10:24 AM	21.748
263	09/22/2012 07:10:24 AM	21.533
264	09/22/2012 08:10:24 AM	21.246
265	09/22/2012 09:10:24 AM	20.889
266	09/22/2012 10:10:24 AM	20.674
267	09/22/2012 11:10:24 AM	20.603
268	09/22/2012 12:10:24 PM	20.627
269	09/22/2012 01:10:24 PM	20.555
270	09/22/2012 02:10:24 PM	20.507
271	09/22/2012 03:10:24 PM	20.555
272	09/22/2012 04:10:24 PM	20.674
273	09/22/2012 05:10:24 PM	20.746
274	09/22/2012 06:10:24 PM	20.793
275	09/22/2012 07:10:24 PM	20.698
276	09/22/2012 08:10:24 PM	20.650
277	09/22/2012 09:10:24 PM	20.603
278	09/22/2012 10:10:24 PM	20.793
279	09/22/2012 11:10:24 PM	20.746
280	09/23/2012 12:10:24 AM	20.507
281	09/23/2012 01:10:24 AM	20.293
282	09/23/2012 02:10:24 AM	20.150
283	09/23/2012 03:10:24 AM	19.960
284	09/23/2012 04:10:24 AM	19.841
285	09/23/2012 05:10:24 AM	19.698
286	09/23/2012 06:10:24 AM	19.865
287	09/23/2012 07:10:24 AM	19.888
288	09/23/2012 08:10:24 AM	19.722
289	09/23/2012 09:10:24 AM	19.627
290	09/23/2012 10:10:24 AM	19.651
291	09/23/2012 11:10:24 AM	19.841
292	09/23/2012 12:10:24 PM	19.722
293	09/23/2012 01:10:24 PM	19.627
294	09/23/2012 02:10:24 PM	19.532
295	09/23/2012 03:10:24 PM	19.484
296	09/23/2012 04:10:24 PM	19.460
297	09/23/2012 05:10:24 PM	19.460
298	09/23/2012 06:10:24 PM	19.746
299	09/23/2012 07:10:24 PM	19.722
300	09/23/2012 08:10:24 PM	19.579
301	09/23/2012 09:10:24 PM	19.436
302	09/23/2012 10:10:24 PM	19.318
303	09/23/2012 11:10:24 PM	19.222
304	09/24/2012 12:10:24 AM	19.294
305	09/24/2012 01:10:24 AM	19.175
306	09/24/2012 02:10:24 AM	19.056
307	09/24/2012 03:10:24 AM	18.913
308	09/24/2012 04:10:24 AM	18.794
309	09/24/2012 05:10:24 AM	18.771
310	09/24/2012 06:10:24 AM	18.818
311	09/24/2012 07:10:24 AM	18.699
312	09/24/2012 08:10:24 AM	18.247
313	09/24/2012 09:10:24 AM	18.200
314	09/24/2012 10:10:24 AM	17.629
315	09/24/2012 11:10:24 AM	16.868
316	09/24/2012 12:10:24 PM	16.225
317	09/24/2012 01:10:24 PM	16.654
318	09/24/2012 02:10:24 PM	16.892
319	09/24/2012 03:10:24 PM	16.463
320	09/24/2012 04:10:24 PM	16.296
321	09/24/2012 05:10:24 PM	17.011
322	09/24/2012 06:10:24 PM	17.629
323	09/24/2012 07:10:24 PM	18.010
324	09/24/2012 08:10:24 PM	18.200
325	09/24/2012 09:10:24 PM	18.295
326	09/24/2012 10:10:24 PM	18.414
327	09/24/2012 11:10:24 PM	18.438
328	09/25/2012 12:10:24 AM	18.509
329	09/25/2012 01:10:24 AM	18.485
330	09/25/2012 02:10:24 AM	18.461
331	09/25/2012 03:10:24 AM	18.557
332	09/25/2012 04:10:24 AM	18.818
333	09/25/2012 05:10:24 AM	18.794
334	09/25/2012 06:10:24 AM	18.675
335	09/25/2012 07:10:24 AM	18.390
336	09/25/2012 08:10:24 AM	17.368
337	09/25/2012 09:10:24 AM	16.392
338	09/25/2012 10:10:24 AM	15.629
